630;S16;PAL_000001
421710;S16;PAL_000002
821560;S16;PAL_000003
1320720;S16;PAL_000004
1566990;S16;PAL_000005
1717280;S16;PAL_000006
2343130;S16;PAL_000007
2462570;S16;PAL_000008
2708950;S16;PAL_000009
2865230;S16;PAL_000010
3830950;S16;PAL_000011
4187000;S16;PAL_000012
4803850;S16;PAL_000013
5423010;S16;PAL_000014
5733020;S16;PAL_000015
5857160;S16;PAL_000016
6340770;S16;PAL_000017
6784870;S16;PAL_000018
6980620;S16;PAL_000019
7628550;S16;PAL_000020
8121670;S16;PAL_000021
8497710;S16;PAL_000022
8733620;S16;PAL_000023
8835620;S16;PAL_000024
9673370;S16;PAL_000025
9857440;S16;PAL_000026
10019880;S16;PAL_000027
11053170;S16;PAL_000028
11682700;S16;PAL_000029
12079720;S16;PAL_000030
12984620;S16;PAL_000031
13020410;S16;PAL_000032
13580280;S16;PAL_000033
13975840;S16;PAL_000034
14973020;S16;PAL_000035
15304950;S16;PAL_000036
15620010;S16;PAL_000037
16072310;S16;PAL_000038
16290520;S16;PAL_000039
17092270;S16;PAL_000040
17785120;S16;PAL_000041
18202440;S16;PAL_000042
18975200;S16;PAL_000043
19085520;S16;PAL_000044
19520730;S16;PAL_000045
19658870;S16;PAL_000046
20159900;S16;PAL_000047
20490190;S16;PAL_000048
21111980;S16;PAL_000049
21429480;S16;PAL_000050
22183970;S16;PAL_000051
22424160;S16;PAL_000052
22686100;S16;PAL_000053
23333700;S16;PAL_000054
23405810;S16;PAL_000055
24129730;S16;PAL_000056
24705970;S16;PAL_000057
25105510;S16;PAL_000058
25463520;S16;PAL_000059
26223760;S16;PAL_000060
27106430;S16;PAL_000061
27283680;S16;PAL_000062
27378010;S16;PAL_000063
28133840;S16;PAL_000064
28899900;S16;PAL_000065
29310870;S16;PAL_000066
29584710;S16;PAL_000067
31387400;S16;PAL_000068
31598680;S16;PAL_000069
31755530;S16;PAL_000070
32449570;S16;PAL_000071
32809690;S16;PAL_000072
33047100;S16;PAL_000073
33462540;S16;PAL_000074
33803660;S16;PAL_000075
34602630;S16;PAL_000076
34818600;S16;PAL_000077
35507170;S16;PAL_000078
36177440;S16;PAL_000079
36207120;S16;PAL_000080
37141940;S16;PAL_000081
37364770;S16;PAL_000082
38130050;S16;PAL_000083
38664990;S16;PAL_000084
38961110;S16;PAL_000085
39063400;S16;PAL_000086
39965350;S16;PAL_000087
40190830;S16;PAL_000088
40685840;S16;PAL_000089
41766220;S16;PAL_000090
42305310;S16;PAL_000091
42746350;S16;PAL_000092
43749160;S16;PAL_000093
44133720;S16;PAL_000094
44314890;S16;PAL_000095
45048940;S16;PAL_000096
46068090;S16;PAL_000097
46954560;S16;PAL_000098
47040190;S16;PAL_000099
47999670;S16;PAL_000100
48920690;S16;PAL_000101
49263880;S16;PAL_000102
49629190;S16;PAL_000103
51076910;S16;PAL_000104
51297560;S16;PAL_000105
52361370;S16;PAL_000106
53463760;S16;PAL_000107
54531550;S16;PAL_000108
55779150;S16;PAL_000109
